0,1,celltype,batch
14.224572,11.470964,gamma,smartseq2
13.737282,11.594418,gamma,smartseq2
13.95025,12.143318,gamma,smartseq2
14.506519,11.566187,gamma,smartseq2
14.352764,11.713917,gamma,smartseq2
13.645018,12.177991,gamma,smartseq2
14.113103,12.162003,gamma,smartseq2
14.798424,11.957043,gamma,smartseq2
14.877555,11.912089,gamma,smartseq2
14.765324,12.020432,gamma,smartseq2
14.652556,12.156691,gamma,smartseq2
14.759395,12.059985,gamma,smartseq2
13.684214,12.128968,gamma,smartseq2
13.934042,11.727924,gamma,smartseq2
14.50944,12.105634,gamma,smartseq2
14.160508,11.672081,gamma,smartseq2
13.970214,11.629743,gamma,smartseq2
18.16844,6.2042003,gamma,smartseq2
14.793404,12.054726,gamma,smartseq2
13.734583,12.285405,gamma,smartseq2
14.674222,11.907814,gamma,smartseq2
13.698626,12.092972,gamma,smartseq2
13.891185,12.270475,gamma,smartseq2
14.670658,11.7730055,gamma,smartseq2
14.117056,11.631684,gamma,smartseq2
14.151379,11.432705,gamma,smartseq2
14.338364,11.979589,gamma,smartseq2
14.234622,11.723524,gamma,smartseq2
14.16041,11.955034,gamma,smartseq2
13.971134,11.715097,gamma,smartseq2
14.078823,12.26516,gamma,smartseq2
13.528099,12.268601,gamma,smartseq2
13.900209,11.903126,gamma,smartseq2
13.809806,12.1090145,gamma,smartseq2
11.677375,13.4854145,gamma,smartseq2
11.797644,13.200893,gamma,smartseq2
11.40669,13.493269,gamma,smartseq2
11.774033,13.166291,gamma,smartseq2
11.526206,13.402814,gamma,smartseq2
11.598182,13.5972395,gamma,smartseq2
11.397353,13.557314,gamma,smartseq2
11.770996,13.186198,gamma,smartseq2
11.72127,13.30603,gamma,smartseq2
11.602848,13.522797,gamma,smartseq2
11.53586,13.461987,gamma,smartseq2
11.705844,13.53539,gamma,smartseq2
11.4582615,13.436302,gamma,smartseq2
11.658703,13.402096,gamma,smartseq2
11.418503,13.4484,gamma,smartseq2
11.533067,13.27463,gamma,smartseq2
11.630271,13.49964,gamma,smartseq2
11.66577,13.119563,gamma,smartseq2
11.348434,13.49416,gamma,smartseq2
11.604169,13.235749,gamma,smartseq2
11.838276,13.056828,gamma,smartseq2
11.676146,13.327467,gamma,smartseq2
11.664533,13.416687,gamma,smartseq2
11.43222,13.461859,gamma,smartseq2
11.5959,13.453492,gamma,smartseq2
11.321027,13.072111,gamma,smartseq2
11.274505,13.191699,gamma,smartseq2
11.845807,13.006354,gamma,smartseq2
11.833165,13.116606,gamma,smartseq2
11.689001,13.336347,gamma,smartseq2
11.454971,13.398935,gamma,smartseq2
11.55214,13.36995,gamma,smartseq2
14.17268,9.438981,gamma,smartseq2
14.188381,9.446564,gamma,smartseq2
14.127725,9.328444,gamma,smartseq2
14.293397,9.306065,gamma,smartseq2
13.090234,10.926925,gamma,smartseq2
14.095071,9.637124,gamma,smartseq2
14.170714,9.325907,gamma,smartseq2
14.147334,9.391162,gamma,smartseq2
14.288891,9.382318,gamma,smartseq2
14.274435,9.334491,gamma,smartseq2
14.23003,9.377336,gamma,smartseq2
14.579696,8.8682375,gamma,smartseq2
14.155964,9.383783,gamma,smartseq2
14.036019,9.398795,gamma,smartseq2
14.094446,9.541171,gamma,smartseq2
14.123521,9.425407,gamma,smartseq2
14.328541,9.120764,gamma,smartseq2
14.255977,9.1816435,gamma,smartseq2
14.193413,9.520398,gamma,smartseq2
14.130163,9.396668,gamma,smartseq2
14.096723,9.350209,gamma,smartseq2
14.162251,9.437507,gamma,smartseq2
13.343268,11.05864,gamma,smartseq2
13.340927,10.785335,gamma,smartseq2
13.054997,11.05559,gamma,smartseq2
13.152065,11.041941,gamma,smartseq2
13.133525,11.1626,gamma,smartseq2
13.83846,10.482354,gamma,smartseq2
13.673604,10.377127,gamma,smartseq2
13.852104,10.391437,gamma,smartseq2
14.369542,7.143185,gamma,smartseq2
13.738614,10.074593,gamma,smartseq2
13.1520405,10.055757,gamma,smartseq2
13.767463,10.3340645,gamma,smartseq2
13.5570545,10.281294,gamma,smartseq2
13.80654,10.312978,gamma,smartseq2
13.180645,11.044605,gamma,smartseq2
13.180684,10.953156,gamma,smartseq2
12.216211,11.585175,gamma,smartseq2
12.855977,11.172008,gamma,smartseq2
9.440856,13.990458,gamma,smartseq2
9.344759,13.967816,gamma,smartseq2
9.294511,13.866404,gamma,smartseq2
9.861245,14.423464,gamma,smartseq2
9.323558,14.077991,gamma,smartseq2
9.346428,13.972145,gamma,smartseq2
9.987194,14.196687,gamma,smartseq2
9.70188,14.289063,gamma,smartseq2
9.635519,14.10865,gamma,smartseq2
9.63467,14.460246,gamma,smartseq2
9.184723,13.585519,gamma,smartseq2
9.621842,14.20548,gamma,smartseq2
9.071697,13.639164,gamma,smartseq2
9.478398,14.299693,gamma,smartseq2
9.6041355,14.232343,gamma,smartseq2
9.071593,13.669414,gamma,smartseq2
9.77401,14.258562,gamma,smartseq2
9.476568,14.230712,gamma,smartseq2
9.222937,13.81344,gamma,smartseq2
9.498888,14.266873,gamma,smartseq2
9.185445,13.910704,gamma,smartseq2
9.20426,13.916601,gamma,smartseq2
9.135421,13.905384,gamma,smartseq2
9.454008,14.128872,gamma,smartseq2
9.101642,13.807488,gamma,smartseq2
9.183313,13.676728,gamma,smartseq2
9.163064,13.880907,gamma,smartseq2
9.136505,13.765543,gamma,smartseq2
9.044204,13.718931,gamma,smartseq2
9.442251,14.128023,gamma,smartseq2
9.214851,13.823306,gamma,smartseq2
9.153658,13.734905,gamma,smartseq2
9.209658,13.600689,gamma,smartseq2
9.012468,13.820875,gamma,smartseq2
17.2853,15.75757,gamma,smartseq2
9.831279,14.4140415,gamma,smartseq2
9.110746,13.798983,gamma,smartseq2
9.650918,14.227025,gamma,smartseq2
9.37154,14.011303,gamma,smartseq2
9.188179,13.688704,gamma,smartseq2
9.299524,13.701173,gamma,smartseq2
9.645194,14.423226,gamma,smartseq2
9.750993,14.328025,gamma,smartseq2
9.35935,13.776099,gamma,smartseq2
9.4230795,14.107374,gamma,smartseq2
0.9250015,-6.168566,acinar,smartseq2
4.0874186,-6.7098145,acinar,smartseq2
0.7688636,-6.747327,acinar,smartseq2
3.731543,-7.1048822,acinar,smartseq2
1.0153958,-6.0044837,acinar,smartseq2
0.74251187,-6.5317936,acinar,smartseq2
1.2397571,-5.8663383,acinar,smartseq2
1.1371819,-5.8172393,acinar,smartseq2
1.2888345,-5.9545894,acinar,smartseq2
1.1506175,-5.8204956,acinar,smartseq2
1.251829,-5.8621945,acinar,smartseq2
1.2004683,-5.927224,acinar,smartseq2
1.0423118,-5.8769126,acinar,smartseq2
1.2701718,-5.9408,acinar,smartseq2
1.1647248,-5.777457,acinar,smartseq2
0.9304801,-5.7078524,acinar,smartseq2
0.9687914,-5.717645,acinar,smartseq2
1.7548618,-6.084444,acinar,smartseq2
2.2047117,-6.325369,acinar,smartseq2
1.165764,-5.9402075,acinar,smartseq2
1.3029094,-5.890272,acinar,smartseq2
1.1834078,-6.552863,acinar,smartseq2
1.1909382,-6.0672207,acinar,smartseq2
0.89299697,-6.0973563,acinar,smartseq2
1.4107503,-6.0815263,acinar,smartseq2
2.0093596,-6.2217293,acinar,smartseq2
1.2446442,-6.7820883,acinar,smartseq2
1.4020159,-6.5165696,acinar,smartseq2
1.1774254,-6.630182,acinar,smartseq2
1.4119418,-6.38222,acinar,smartseq2
1.2432811,-6.049291,acinar,smartseq2
1.0943946,-6.1150355,acinar,smartseq2
0.9638181,-5.932942,acinar,smartseq2
4.426049,-6.316669,acinar,smartseq2
-0.17844573,-2.529545,acinar,smartseq2
-0.24493888,-2.5366387,acinar,smartseq2
-0.24965236,-2.4621851,acinar,smartseq2
2.6874785,-4.3915906,acinar,smartseq2
2.5518062,-4.8174734,acinar,smartseq2
3.6148481,-4.365113,acinar,smartseq2
2.7707381,-4.9199886,acinar,smartseq2
2.915805,-4.305293,acinar,smartseq2
2.5777037,-4.6680007,acinar,smartseq2
4.315128,-4.789648,acinar,smartseq2
3.9629178,-4.4787703,acinar,smartseq2
4.5513296,-5.0419717,acinar,smartseq2
4.473256,-4.8881407,acinar,smartseq2
4.5346193,-4.929575,acinar,smartseq2
4.1288953,-4.640278,acinar,smartseq2
3.6428418,-4.548286,acinar,smartseq2
3.5835927,-4.28747,acinar,smartseq2
2.5479085,-4.3122864,acinar,smartseq2
3.3398778,-4.7048674,acinar,smartseq2
2.8372054,-4.31521,acinar,smartseq2
3.5947783,-4.4450507,acinar,smartseq2
2.5498123,-4.7783847,acinar,smartseq2
4.410001,-5.366582,acinar,smartseq2
2.6742623,-4.743066,acinar,smartseq2
3.7419074,-4.2587357,acinar,smartseq2
3.725029,-4.400753,acinar,smartseq2
4.6969347,-5.258264,acinar,smartseq2
3.1833875,-4.6764636,acinar,smartseq2
2.5989954,-4.3971276,acinar,smartseq2
3.815228,-4.843132,acinar,smartseq2
2.855975,-4.5257516,acinar,smartseq2
3.3303633,-4.921823,acinar,smartseq2
2.649589,-5.0363474,acinar,smartseq2
2.5077422,-4.849443,acinar,smartseq2
2.6446633,-4.5946326,acinar,smartseq2
4.5888686,-5.2651076,acinar,smartseq2
4.597117,-5.5992284,acinar,smartseq2
2.6014895,-4.5930204,acinar,smartseq2
4.1982636,-4.390721,acinar,smartseq2
2.8447406,-5.27378,acinar,smartseq2
2.5940323,-4.6342816,acinar,smartseq2
2.76474,-4.626097,acinar,smartseq2
2.6581132,-4.3210278,acinar,smartseq2
4.076363,-4.913388,acinar,smartseq2
2.8198326,-4.495894,acinar,smartseq2
3.669186,-4.325389,acinar,smartseq2
2.6622307,-4.8148146,acinar,smartseq2
3.4656498,-4.4404473,acinar,smartseq2
4.672019,-5.1930213,acinar,smartseq2
4.2875547,-4.6267614,acinar,smartseq2
4.195745,-4.970445,acinar,smartseq2
4.2893662,-4.7235045,acinar,smartseq2
4.640122,-5.5849714,acinar,smartseq2
4.634686,-4.9830623,acinar,smartseq2
2.3969626,-4.772775,acinar,smartseq2
4.316401,-4.834968,acinar,smartseq2
3.2370489,-4.4194717,acinar,smartseq2
2.4103096,-5.1124206,acinar,smartseq2
3.7265096,-4.161443,acinar,smartseq2
4.5632367,-5.182705,acinar,smartseq2
2.5406666,-4.756935,acinar,smartseq2
2.90247,-4.635344,acinar,smartseq2
3.5181973,-4.521773,acinar,smartseq2
4.009096,-4.847494,acinar,smartseq2
3.2394016,-4.7144566,acinar,smartseq2
4.430545,-4.6921096,acinar,smartseq2
2.6594198,-4.37582,acinar,smartseq2
4.5626507,-5.188123,acinar,smartseq2
2.7210639,-4.3822613,acinar,smartseq2
3.8508456,-4.6540313,acinar,smartseq2
3.7011714,-4.328434,acinar,smartseq2
4.435466,-4.9593325,acinar,smartseq2
2.704171,-4.70749,acinar,smartseq2
4.1749597,-4.44897,acinar,smartseq2
2.7037694,-4.621773,acinar,smartseq2
4.598052,-5.333589,acinar,smartseq2
2.8184335,-4.3510385,acinar,smartseq2
3.3046193,-4.4160147,acinar,smartseq2
2.9248314,-5.3740597,acinar,smartseq2
4.095531,-4.593013,acinar,smartseq2
3.83541,-4.4799457,acinar,smartseq2
4.2579103,-4.8451023,acinar,smartseq2
2.7981782,-5.29081,acinar,smartseq2
3.5343294,-4.8765626,acinar,smartseq2
3.73125,-4.957566,acinar,smartseq2
2.4565685,-5.218013,acinar,smartseq2
2.2485785,-5.295396,acinar,smartseq2
0.5832764,-6.8350406,acinar,smartseq2
2.2221308,-5.5472345,acinar,smartseq2
1.8007314,-5.5340247,acinar,smartseq2
2.0540786,-5.283377,acinar,smartseq2
2.2553186,-5.596681,acinar,smartseq2
2.691959,-6.0620546,acinar,smartseq2
3.4206345,-6.5079713,acinar,smartseq2
1.9120659,-5.4646735,acinar,smartseq2
2.6439059,-5.7178445,acinar,smartseq2
2.4991827,-5.5434875,acinar,smartseq2
2.4239082,-5.8209815,acinar,smartseq2
1.9989692,-5.5271726,acinar,smartseq2
2.1349492,-5.3494115,acinar,smartseq2
2.1217484,-5.867497,acinar,smartseq2
2.7303214,-5.7670245,acinar,smartseq2
2.7029943,-5.8795977,acinar,smartseq2
1.9524736,-5.4144588,acinar,smartseq2
2.163942,-5.2774954,acinar,smartseq2
2.1827404,-5.5834107,acinar,smartseq2
1.9292543,-5.400223,acinar,smartseq2
2.4003944,-5.8135557,acinar,smartseq2
1.1905992,-2.9056702,acinar,smartseq2
2.1385164,-5.391341,acinar,smartseq2
1.5296724,-5.613942,acinar,smartseq2
2.1566393,-5.7064857,acinar,smartseq2
2.37443,-5.701706,acinar,smartseq2
2.3984997,-5.6490793,acinar,smartseq2
1.9463956,-5.662828,acinar,smartseq2
2.5271842,-5.841932,acinar,smartseq2
1.8874049,-4.869338,acinar,smartseq2
-0.09698815,-4.3170953,acinar,smartseq2
-0.41119167,-7.596698,acinar,smartseq2
-0.18495058,-7.703607,acinar,smartseq2
-0.23531069,-7.7379975,acinar,smartseq2
0.10055773,-7.18029,acinar,smartseq2
-0.47983095,-7.7088356,acinar,smartseq2
-0.38821584,-7.793002,acinar,smartseq2
0.14898126,-7.0044866,acinar,smartseq2
-0.35376465,-7.63949,acinar,smartseq2
-0.41495395,-7.668777,acinar,smartseq2
0.013896246,-7.0473447,acinar,smartseq2
-0.4308304,-7.5360417,acinar,smartseq2
-0.37552992,-7.61347,acinar,smartseq2
-0.2692704,-7.512288,acinar,smartseq2
-0.36191973,-7.4471703,acinar,smartseq2
0.16216944,-6.6706877,acinar,smartseq2
0.18604027,-7.1959944,acinar,smartseq2
0.30295685,-6.8036084,acinar,smartseq2
0.10891143,-7.076456,acinar,smartseq2
4.0282397,-6.8649836,acinar,smartseq2
-0.31768057,-7.676927,acinar,smartseq2
-0.51587987,-7.6560464,acinar,smartseq2
-0.40933004,-7.5418644,acinar,smartseq2
-0.16580741,-7.6256657,acinar,smartseq2
-0.5514014,-7.6972165,acinar,smartseq2
-0.44409204,-7.609837,acinar,smartseq2
-0.30558273,-7.713735,acinar,smartseq2
-0.26405856,-7.480335,acinar,smartseq2
0.25380987,-7.850968,acinar,smartseq2
-0.13369247,-7.4043717,acinar,smartseq2
4.0478745,-5.867568,acinar,smartseq2
-0.48827654,-7.4724994,acinar,smartseq2
0.2787886,-7.601869,acinar,smartseq2
-0.46755487,-7.5523,acinar,smartseq2
-0.3553882,-7.5498085,acinar,smartseq2
0.08140127,-7.788907,acinar,smartseq2
0.010937092,-7.343827,acinar,smartseq2
8.480643,10.409534,alpha,smartseq2
16.610308,4.224783,alpha,smartseq2
8.70815,10.374926,alpha,smartseq2
16.743288,3.985692,alpha,smartseq2
8.582144,10.291089,alpha,smartseq2
8.332631,9.850058,alpha,smartseq2
8.452214,10.392059,alpha,smartseq2
8.565723,10.210583,alpha,smartseq2
8.560247,10.268404,alpha,smartseq2
8.586877,10.280912,alpha,smartseq2
16.601696,3.7807655,alpha,smartseq2
8.48721,10.238498,alpha,smartseq2
18.097155,4.613588,alpha,smartseq2
8.137466,10.5972,alpha,smartseq2
7.915385,10.888607,alpha,smartseq2
8.451054,10.432599,alpha,smartseq2
8.472939,10.130485,alpha,smartseq2
8.477618,10.221529,alpha,smartseq2
8.557207,10.433944,alpha,smartseq2
8.480147,10.332548,alpha,smartseq2
8.469879,10.174478,alpha,smartseq2
8.444848,10.329032,alpha,smartseq2
8.449912,10.10383,alpha,smartseq2
8.623145,10.2236,alpha,smartseq2
8.567878,10.324165,alpha,smartseq2
8.279614,10.4951,alpha,smartseq2
8.729473,10.371378,alpha,smartseq2
8.1315155,10.728684,alpha,smartseq2
16.760216,3.1628354,alpha,smartseq2
16.938484,3.291735,alpha,smartseq2
18.039848,4.455347,alpha,smartseq2
18.192884,5.3501916,alpha,smartseq2
16.837564,4.4362016,alpha,smartseq2
17.223555,4.1037283,alpha,smartseq2
16.914227,3.359374,alpha,smartseq2
15.780891,3.549292,alpha,smartseq2
17.27371,3.7131472,alpha,smartseq2
16.748053,3.1644747,alpha,smartseq2
17.073715,4.408387,alpha,smartseq2
17.479643,3.9523623,alpha,smartseq2
16.825693,4.4027743,alpha,smartseq2
14.849087,-0.1497556,alpha,smartseq2
17.064398,4.2582364,alpha,smartseq2
17.410795,4.9033337,alpha,smartseq2
15.788888,3.4420593,alpha,smartseq2
17.485579,3.7792335,alpha,smartseq2
16.14806,4.0815744,alpha,smartseq2
16.188276,3.3748293,alpha,smartseq2
17.445301,3.6950157,alpha,smartseq2
16.963026,4.3239956,alpha,smartseq2
16.28424,4.1432066,alpha,smartseq2
16.72495,4.5818186,alpha,smartseq2
17.426565,4.0513086,alpha,smartseq2
16.626257,4.411953,alpha,smartseq2
16.95422,4.268702,alpha,smartseq2
17.193256,4.4548755,alpha,smartseq2
17.213173,3.6051726,alpha,smartseq2
7.379974,-1.5931971,alpha,smartseq2
15.975022,3.3441243,alpha,smartseq2
5.3573656,-0.06431531,alpha,smartseq2
16.905563,3.2849681,alpha,smartseq2
17.11962,4.3076143,alpha,smartseq2
16.73858,3.9984004,alpha,smartseq2
16.009598,3.2963097,alpha,smartseq2
16.86985,3.8114433,alpha,smartseq2
16.184341,3.2600586,alpha,smartseq2
16.207693,3.5499284,alpha,smartseq2
17.834902,5.0820994,alpha,smartseq2
17.301298,4.6878347,alpha,smartseq2
16.962175,4.583866,alpha,smartseq2
16.152973,3.4033058,alpha,smartseq2
16.28046,3.3786926,alpha,smartseq2
16.658178,4.1042695,alpha,smartseq2
15.839723,3.2895777,alpha,smartseq2
16.66361,3.2525082,alpha,smartseq2
17.325968,3.902062,alpha,smartseq2
16.207506,3.5531192,alpha,smartseq2
8.077053,-1.4068977,alpha,smartseq2
16.040041,3.2002192,alpha,smartseq2
17.097158,3.423017,alpha,smartseq2
17.054983,3.6997027,alpha,smartseq2
17.591036,4.395136,alpha,smartseq2
7.3008933,-1.5093168,alpha,smartseq2
17.924154,5.042602,alpha,smartseq2
6.667735,1.1558572,alpha,smartseq2
5.6253977,0.13674705,alpha,smartseq2
17.442951,3.913045,alpha,smartseq2
15.522298,3.5112097,alpha,smartseq2
14.488169,-0.019506404,alpha,smartseq2
17.478996,4.0011983,alpha,smartseq2
16.24395,3.3301387,alpha,smartseq2
18.06009,4.313308,alpha,smartseq2
17.348812,3.703293,alpha,smartseq2
16.009638,4.1828475,alpha,smartseq2
16.45388,3.7496345,alpha,smartseq2
16.700077,3.9215431,alpha,smartseq2
18.08077,4.7391334,alpha,smartseq2
17.163507,4.5244365,alpha,smartseq2
18.39088,5.3371367,alpha,smartseq2
17.086317,3.8921967,alpha,smartseq2
15.832464,3.779537,alpha,smartseq2
17.31918,3.6767771,alpha,smartseq2
16.601286,3.231888,alpha,smartseq2
16.209316,4.016222,alpha,smartseq2
16.128622,4.155397,alpha,smartseq2
7.739885,-1.4909947,alpha,smartseq2
16.235348,4.1189394,alpha,smartseq2
17.217884,3.5695932,alpha,smartseq2
16.831865,4.057314,alpha,smartseq2
16.55062,4.33035,alpha,smartseq2
16.8007,4.2751665,alpha,smartseq2
17.807793,4.1350975,alpha,smartseq2
7.4461517,8.289253,alpha,smartseq2
15.950499,3.8775523,alpha,smartseq2
15.668572,3.7407515,alpha,smartseq2
16.958494,3.7534127,alpha,smartseq2
16.012823,3.8334942,alpha,smartseq2
16.719141,4.0673594,alpha,smartseq2
17.05722,3.5596576,alpha,smartseq2
15.920813,3.9300454,alpha,smartseq2
17.38134,3.6838899,alpha,smartseq2
17.341469,4.104695,alpha,smartseq2
7.931105,-1.6186554,alpha,smartseq2
17.652157,4.254176,alpha,smartseq2
16.457333,4.1221795,alpha,smartseq2
16.927584,4.0937247,alpha,smartseq2
16.20947,4.266996,alpha,smartseq2
7.9842978,-1.5083984,alpha,smartseq2
17.416864,4.5427384,alpha,smartseq2
18.021873,4.4159956,alpha,smartseq2
18.219713,4.682588,alpha,smartseq2
16.21336,3.497276,alpha,smartseq2
18.130478,4.8777423,alpha,smartseq2
16.615288,3.7865908,alpha,smartseq2
18.134474,4.9943695,alpha,smartseq2
5.50521,0.086876765,alpha,smartseq2
17.692785,4.0210595,alpha,smartseq2
15.890675,4.0499396,alpha,smartseq2
5.504845,0.06402152,alpha,smartseq2
18.181292,4.390882,alpha,smartseq2
16.479155,3.2725508,alpha,smartseq2
17.532145,3.8423688,alpha,smartseq2
17.137701,3.3502812,alpha,smartseq2
15.918003,3.6161208,alpha,smartseq2
17.203856,4.2219563,alpha,smartseq2
17.124796,3.6669266,alpha,smartseq2
16.149887,3.8967884,alpha,smartseq2
16.317781,3.9481041,alpha,smartseq2
16.158514,3.537887,alpha,smartseq2
16.525518,3.7937307,alpha,smartseq2
17.38595,4.851795,alpha,smartseq2
18.957443,5.3686376,alpha,smartseq2
17.46902,4.3167667,alpha,smartseq2
17.765335,5.065944,alpha,smartseq2
17.975971,5.2603617,alpha,smartseq2
17.701183,5.381071,alpha,smartseq2
18.332079,6.198637,alpha,smartseq2
18.277727,5.0340376,alpha,smartseq2
17.881554,5.9802456,alpha,smartseq2
18.620861,5.375052,alpha,smartseq2
18.39267,5.6301565,alpha,smartseq2
18.187887,6.4484897,alpha,smartseq2
18.346016,6.1998672,alpha,smartseq2
17.170427,5.1949863,alpha,smartseq2
17.156813,4.266783,alpha,smartseq2
17.388718,5.194771,alpha,smartseq2
17.382847,5.590169,alpha,smartseq2
12.904019,0.67817515,alpha,smartseq2
17.374184,4.9909067,alpha,smartseq2
18.623278,5.064672,alpha,smartseq2
18.551683,5.5748253,alpha,smartseq2
18.354336,5.9354577,alpha,smartseq2
18.4602,6.2143874,alpha,smartseq2
18.489017,6.2087955,alpha,smartseq2
18.615835,5.8498154,alpha,smartseq2
18.461697,6.0595474,alpha,smartseq2
17.815067,4.9872785,alpha,smartseq2
18.918911,5.664351,alpha,smartseq2
18.51501,6.0236607,alpha,smartseq2
18.570549,5.850754,alpha,smartseq2
18.451372,6.0504813,alpha,smartseq2
17.511911,4.4628744,alpha,smartseq2
18.277788,5.777173,alpha,smartseq2
18.062937,5.6652308,alpha,smartseq2
17.938238,6.014828,alpha,smartseq2
18.243706,5.7892814,alpha,smartseq2
17.988523,5.582967,alpha,smartseq2
18.348738,4.707768,alpha,smartseq2
17.24345,5.3307276,alpha,smartseq2
17.610891,5.354808,alpha,smartseq2
18.647856,6.150965,alpha,smartseq2
18.14316,6.333144,alpha,smartseq2
17.855286,5.253468,alpha,smartseq2
18.158997,6.258463,alpha,smartseq2
17.064724,5.009042,alpha,smartseq2
17.93369,6.288645,alpha,smartseq2
18.1692,5.281896,alpha,smartseq2
18.242126,4.73503,alpha,smartseq2
18.324686,6.277529,alpha,smartseq2
7.167328,-1.6685934,alpha,smartseq2
18.254597,4.797602,alpha,smartseq2
18.817408,5.803813,alpha,smartseq2
18.557556,5.0522323,alpha,smartseq2
17.377905,4.7716293,alpha,smartseq2
18.774405,5.622311,alpha,smartseq2
18.779879,5.466466,alpha,smartseq2
17.508831,5.398918,alpha,smartseq2
17.482475,5.773895,alpha,smartseq2
17.819426,5.32805,alpha,smartseq2
18.501389,5.8216543,alpha,smartseq2
18.334707,5.7738643,alpha,smartseq2
18.485147,5.021237,alpha,smartseq2
17.939198,5.2891097,alpha,smartseq2
17.908127,5.307075,alpha,smartseq2
7.2294035,-1.6633602,alpha,smartseq2
17.999577,5.113375,alpha,smartseq2
18.736341,5.16906,alpha,smartseq2
18.054043,6.2868676,alpha,smartseq2
17.841972,4.960823,alpha,smartseq2
18.632017,5.112081,alpha,smartseq2
17.447487,5.5873885,alpha,smartseq2
18.801775,5.6464643,alpha,smartseq2
17.478176,5.0916867,alpha,smartseq2
18.114952,5.817616,alpha,smartseq2
18.483837,5.774149,alpha,smartseq2
18.602573,5.736881,alpha,smartseq2
18.713234,5.9008956,alpha,smartseq2
17.218534,4.8115573,alpha,smartseq2
18.292122,4.957276,alpha,smartseq2
17.877514,5.911123,alpha,smartseq2
17.985477,5.7962203,alpha,smartseq2
18.393332,5.7249093,alpha,smartseq2
7.5000644,12.298197,alpha,smartseq2
18.6216,5.034402,alpha,smartseq2
17.728138,4.70054,alpha,smartseq2
18.21048,5.561682,alpha,smartseq2
17.787962,5.899609,alpha,smartseq2
17.563625,4.1139507,alpha,smartseq2
17.793648,5.6083565,alpha,smartseq2
18.421824,4.9106865,alpha,smartseq2
17.330315,5.1204586,alpha,smartseq2
18.662115,6.1884894,alpha,smartseq2
17.743137,5.1625,alpha,smartseq2
18.500051,6.017941,alpha,smartseq2
17.16706,4.6325197,alpha,smartseq2
18.012957,5.7240124,alpha,smartseq2
17.891733,5.7930923,alpha,smartseq2
18.041786,5.8636465,alpha,smartseq2
17.73169,4.895362,alpha,smartseq2
18.36089,5.299566,alpha,smartseq2
18.648033,5.084413,alpha,smartseq2
18.473806,5.408522,alpha,smartseq2
15.128665,0.22881542,alpha,smartseq2
17.550657,5.569882,alpha,smartseq2
18.461264,5.065311,alpha,smartseq2
17.818058,5.1607947,alpha,smartseq2
18.034388,6.0951967,alpha,smartseq2
17.445,5.150689,alpha,smartseq2
17.751982,5.0255885,alpha,smartseq2
17.808609,5.611518,alpha,smartseq2
17.445614,5.1828346,alpha,smartseq2
18.309387,6.079276,alpha,smartseq2
18.175737,4.7815,alpha,smartseq2
18.086744,6.0076127,alpha,smartseq2
18.67592,5.6282496,alpha,smartseq2
17.49008,5.031982,alpha,smartseq2
18.09782,4.9763207,alpha,smartseq2
18.23255,5.9872108,alpha,smartseq2
17.68038,5.750127,alpha,smartseq2
18.361057,5.4826984,alpha,smartseq2
18.547583,5.470391,alpha,smartseq2
17.41347,5.157679,alpha,smartseq2
18.220148,5.973702,alpha,smartseq2
17.692204,5.188482,alpha,smartseq2
17.384527,4.7448726,alpha,smartseq2
7.0756793,-1.5995139,alpha,smartseq2
17.940905,5.863713,alpha,smartseq2
18.03331,6.148231,alpha,smartseq2
18.622112,5.564956,alpha,smartseq2
18.000523,5.2870793,alpha,smartseq2
17.28454,5.3829904,alpha,smartseq2
17.170874,4.68428,alpha,smartseq2
18.230873,5.969565,alpha,smartseq2
18.254581,4.9637685,alpha,smartseq2
18.131035,4.9221773,alpha,smartseq2
17.310268,5.355061,alpha,smartseq2
18.615772,5.384456,alpha,smartseq2
